# Analysis Group Name : Default Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : Including all applicable data files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2018-07-17 03:36:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Global Normalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Biological Group Name,Sample Name,Target Name,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2018-07-09 LG.eds,,D7,,2630,Foxo3,UNKNOWN,1.5570061,Amp,0.957294,100,23.695087,23.695087,23.695087,-,TRUE,0.16588552,TRUE,3,19,84.048164,-,-,23.406385,0.50183666,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D8,,2631,Foxo3,UNKNOWN,1.5634422,Amp,0.95699674,100,23.728703,23.728703,23.728703,-,TRUE,0.16588552,TRUE,3,19,84.16054,-,-,24.15532,0.30866158,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D9,,2632,Foxo3,UNKNOWN,1.5605805,Amp,0.9358623,100,23.173113,23.173113,23.173113,-,TRUE,0.16588552,TRUE,3,19,84.16054,-,-,23.727854,0.45185745,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D10,,2633,Foxo3,UNKNOWN,1.5666108,Amp,0.95347184,100,24.115189,24.115189,24.115189,-,TRUE,0.16588552,TRUE,3,20,84.16054,-,-,24.102411,0.6349781,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D11,,2634,Foxo3,UNKNOWN,1.5544207,Amp,0.9162315,100,21.13906,21.13906,21.13906,-,TRUE,0.16588552,TRUE,3,17,84.16054,-,-,22.79392,0.286104,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D12,,2635,Foxo3,UNKNOWN,1.5621434,Amp,0.94738454,100,22.15742,22.15742,22.15742,-,TRUE,0.16588552,TRUE,3,18,84.16054,-,-,22.619078,0.43756786,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D13,,2636,Foxo3,UNKNOWN,1.552912,Amp,0.9559218,100,22.955992,22.955992,22.955992,-,TRUE,0.16588552,TRUE,3,18,84.048164,-,-,23.975735,0.56362474,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D14,,2637,Foxo3,UNKNOWN,1.5593858,Amp,0.9467954,100,23.155647,23.155647,23.155647,-,TRUE,0.16588552,TRUE,3,19,84.048164,-,-,22.414307,0.13400091,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D15,,2638,Foxo3,UNKNOWN,1.5611871,Amp,0.9602332,100,24.049133,24.049133,24.049133,-,TRUE,0.16588552,TRUE,3,20,84.048164,-,-,23.218845,0.1972934,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D16,,2639,Foxo3,UNKNOWN,1.5627242,Amp,0.98735034,100,26.246807,26.246807,26.246807,-,TRUE,0.16588552,TRUE,3,22,83.93579,-,-,24.707306,0.5791115,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D17,,2640,Foxo3,UNKNOWN,1.5476342,Amp,0.8839537,100,21.97031,21.97031,21.97031,-,TRUE,0.16588552,TRUE,3,19,84.048164,-,-,22.658129,0.23462167,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D18,,2641,Foxo3,UNKNOWN,1.5541124,Amp,0.9437565,100,22.971815,22.971815,22.971815,-,TRUE,0.16588552,TRUE,3,19,84.16054,-,-,22.722408,0.4424757,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D19,,2642,Foxo3,UNKNOWN,1.5571429,Amp,0.9481966,100,22.954443,22.954443,22.954443,-,TRUE,0.16588552,TRUE,3,17,84.16054,-,-,25.145681,0.7823506,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D20,,2643,Foxo3,UNKNOWN,1.5599841,Amp,0.94014454,100,22.593788,22.593788,22.593788,-,TRUE,0.16588552,TRUE,3,18,84.16054,-,-,22.652313,0.2632557,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D21,,2644,Foxo3,UNKNOWN,1.5523366,Amp,0.9433156,100,22.391243,22.391243,22.391243,-,TRUE,0.16588552,TRUE,3,17,84.27291,-,-,22.351015,0.34776497,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D22,,2645,Foxo3,UNKNOWN,1.5583566,Amp,0.9367762,100,22.465506,22.465506,22.465506,-,TRUE,0.16588552,TRUE,3,18,84.27291,-,-,22.842773,0.29215738,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D23,,2646,Foxo3,UNKNOWN,1.5509098,Amp,0.91983825,100,22.16498,22.16498,22.16498,-,TRUE,0.16588552,TRUE,3,17,84.27291,-,-,23.030777,0.27480242,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,D24,,2647,Foxo3,UNKNOWN,1.5590703,Amp,0.8978163,100,21.96628,21.96628,21.96628,-,TRUE,0.16588552,TRUE,3,18,84.27291,-,-,22.702475,0.27846843,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,E1,,2616,GDF15,UNKNOWN,1.4679184,Amp,0.950069,100,32.78868,32.78868,32.78868,-,TRUE,0.097375706,TRUE,3,29,87.98128,80.56455,84.385284,32.21493,0.40643916,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E2,,2617,GDF15,UNKNOWN,1.4966414,Amp,0.9624872,100,30.595255,30.595255,30.595255,-,TRUE,0.097375706,TRUE,3,27,88.09365,70.787964,-,30.463099,0.21831854,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E3,,2618,GDF15,UNKNOWN,1.4704893,Amp,0.9504796,100,32.67363,32.67363,32.67363,-,TRUE,0.097375706,TRUE,3,28,88.09365,81.35117,84.497665,33.508495,0.5427045,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E4,,2619,GDF15,UNKNOWN,1.4990044,Amp,0.96196723,100,30.675346,30.675346,30.675346,-,TRUE,0.097375706,TRUE,3,26,88.09365,84.61004,-,30.83694,0.25217432,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E5,,2620,GDF15,UNKNOWN,1.4505572,Amp,0.94239163,100,33.59403,33.59403,33.59403,-,TRUE,0.097375706,TRUE,3,30,77.19331,88.206024,83.711044,34.177483,0.24361329,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E6,,2621,GDF15,UNKNOWN,1.4593168,Amp,0.9364389,100,32.874683,32.874683,32.874683,-,TRUE,0.097375706,TRUE,3,29,75.28294,88.206024,84.61004,34.22558,0.40724182,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E7,,2622,GDF15,UNKNOWN,1.4853481,Amp,0.9462356,100,32.18457,32.18457,32.18457,-,TRUE,0.097375706,TRUE,3,27,88.09365,84.94716,75.17057,33.03242,0.31166196,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E8,,2623,GDF15,UNKNOWN,1.4712663,Amp,0.9003842,100,32.51319,32.51319,32.51319,-,TRUE,0.097375706,TRUE,3,28,76.069565,88.3184,-,33.0032,0.18142544,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E9,,2624,GDF15,UNKNOWN,1.4814782,Amp,0.8918359,100,33.33221,33.33221,33.33221,-,TRUE,0.097375706,TRUE,3,29,88.3184,79.32843,85.05954,33.354576,0.3357964,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E10,,2625,GDF15,UNKNOWN,1.472974,Amp,0.89438045,100,33.679356,33.679356,33.679356,-,TRUE,0.097375706,TRUE,3,30,88.206024,79.32843,-,33.75111,0.24918288,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E11,,2626,GDF15,UNKNOWN,1.4944513,Amp,0.91262054,100,32.896378,32.896378,32.896378,-,TRUE,0.097375706,TRUE,3,28,88.3184,70.787964,-,33.939976,0.556118,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E12,,2627,GDF15,UNKNOWN,1.2582556,Inconclusive,0.76448494,100,36.689316,36.689316,36.689316,-,TRUE,0.097375706,TRUE,3,31,83.14917,65.7311,88.655525,35.074238,0.5250367,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-07-09 LG.eds,,E13,,2628,GDF15,UNKNOWN,1.4724184,Amp,0.9485842,100,31.27833,31.27833,31.27833,-,TRUE,0.097375706,TRUE,3,27,88.3184,76.96857,84.834785,32.29927,0.26193506,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E14,,2629,GDF15,UNKNOWN,1.46187,Amp,0.9260959,100,33.845585,33.845585,33.845585,-,TRUE,0.097375706,TRUE,3,30,88.3184,84.72241,69.10234,32.73746,0.46406016,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E15,,2630,GDF15,UNKNOWN,1.4944245,Amp,0.9553197,100,31.815973,31.815973,31.815973,-,TRUE,0.097375706,TRUE,3,26,88.3184,85.17191,-,33.38172,0.5942644,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E16,,2631,GDF15,UNKNOWN,1.4733899,Amp,0.9324067,100,33.132187,33.132187,33.132187,-,TRUE,0.097375706,TRUE,3,29,88.43077,70.22609,84.94716,33.61124,0.3833239,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E17,,2632,GDF15,UNKNOWN,1.3987725,Amp,0.9032865,100,34.370674,34.370674,34.370674,-,TRUE,0.097375706,TRUE,3,30,79.55318,89.21739,-,34.204407,0.30205414,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E18,,2633,GDF15,UNKNOWN,1.5078216,Amp,0.9633695,100,32.362083,32.362083,32.362083,-,TRUE,0.097375706,TRUE,3,28,88.43077,84.834785,-,34.842148,0.61977077,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E19,,2634,GDF15,UNKNOWN,1.4926767,Amp,0.9415528,100,30.074951,30.074951,30.074951,-,TRUE,0.097375706,TRUE,3,26,88.3184,84.61004,-,30.364492,0.17530905,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E20,,2635,GDF15,UNKNOWN,1.5040255,Amp,0.9558822,100,29.588717,29.588717,29.588717,-,TRUE,0.097375706,TRUE,3,25,88.43077,84.834785,-,29.847311,0.21903253,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E21,,2636,GDF15,UNKNOWN,1.4996431,Amp,0.8613962,100,32.02236,32.02236,32.02236,-,TRUE,0.097375706,TRUE,3,28,88.3184,79.890305,84.834785,31.603334,0.16796623,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E22,,2637,GDF15,UNKNOWN,1.4923203,Amp,0.9217977,100,30.1611,30.1611,30.1611,-,TRUE,0.097375706,TRUE,3,26,88.43077,84.834785,-,30.096453,0.14964382,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E23,,2638,GDF15,UNKNOWN,1.4924613,Amp,0.9435086,100,29.209293,29.209293,29.209293,-,TRUE,0.097375706,TRUE,3,26,88.3184,84.72241,-,29.93643,0.17736217,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,E24,,2639,GDF15,UNKNOWN,1.4012216,Amp,0.960207,100,34.274025,34.274025,34.274025,-,TRUE,0.097375706,TRUE,3,30,88.3184,68.20335,84.61004,34.33484,0.47345343,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F1,,2640,GDF15,UNKNOWN,1.4640778,Amp,0.95461154,100,33.04987,33.04987,33.04987,-,TRUE,0.097375706,TRUE,3,29,79.32843,88.3184,83.93579,32.29663,0.19926871,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F2,,2641,GDF15,UNKNOWN,1.4578542,Amp,0.91662765,100,32.624336,32.624336,32.624336,-,TRUE,0.097375706,TRUE,3,28,88.43077,84.834785,-,33.45236,0.37840804,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F3,,2642,GDF15,UNKNOWN,1.4075633,Amp,0.92189544,100,33.81169,33.81169,33.81169,-,TRUE,0.097375706,TRUE,3,30,82.47492,87.64415,-,32.67783,0.2942964,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F4,,2643,GDF15,UNKNOWN,1.4204209,Amp,0.9046798,100,33.34338,33.34338,33.34338,-,TRUE,0.097375706,TRUE,3,29,80.3398,88.54315,83.14917,34.31723,0.4210146,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F5,,2644,GDF15,UNKNOWN,1.3506914,Amp,0.87115383,100,34.948616,34.948616,34.948616,-,TRUE,0.097375706,TRUE,3,30,78.429436,71.46221,85.50903,33.29188,0.34045652,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F6,,2645,GDF15,UNKNOWN,1.2505842,Inconclusive,0.74579954,100,36.482536,36.482536,36.482536,-,TRUE,0.097375706,TRUE,3,31,82.587296,76.181946,67.30435,34.94644,0.60758567,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-07-09 LG.eds,,F7,,2646,GDF15,UNKNOWN,1.4805068,Amp,0.95563424,100,32.95273,32.95273,32.95273,-,TRUE,0.097375706,TRUE,3,29,88.3184,84.72241,-,32.95197,0.3339707,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F8,,2647,GDF15,UNKNOWN,1.4509989,Amp,0.929479,100,33.813843,33.813843,33.813843,-,TRUE,0.097375706,TRUE,3,29,88.3184,84.497665,-,33.60124,0.2872192,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F9,,2616,GDF15,UNKNOWN,1.4938037,Amp,0.96803683,100,31.966993,31.966993,31.966993,-,TRUE,0.097375706,TRUE,3,28,87.98128,71.23746,84.385284,32.21493,0.40643916,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F10,,2617,GDF15,UNKNOWN,1.499031,Amp,0.96485007,100,29.85844,29.85844,29.85844,-,TRUE,0.097375706,TRUE,3,25,88.206024,71.01271,84.72241,30.463099,0.21831854,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F11,,2618,GDF15,UNKNOWN,1.3548902,Inconclusive,0.92574596,100,35.225304,35.225304,35.225304,-,TRUE,0.097375706,TRUE,3,30,83.48629,69.43947,88.09365,33.508495,0.5427045,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F12,,2619,GDF15,UNKNOWN,1.4983788,Amp,0.9636385,100,31.661194,31.661194,31.661194,-,TRUE,0.097375706,TRUE,3,26,88.3184,79.32843,84.61004,30.83694,0.25217432,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F13,,2620,GDF15,UNKNOWN,1.3617197,Amp,0.88042426,100,34.876183,34.876183,34.876183,-,TRUE,0.097375706,TRUE,3,30,79.66556,88.88027,-,34.177483,0.24361329,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F14,,2621,GDF15,UNKNOWN,1.3798441,Amp,0.90517694,100,34.584045,34.584045,34.584045,-,TRUE,0.097375706,TRUE,3,31,79.21606,-,-,34.22558,0.40724182,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,F15,,2622,GDF15,UNKNOWN,1.4588816,Amp,0.93760276,100,33.997578,33.997578,33.997578,-,TRUE,0.097375706,TRUE,3,29,88.43077,84.834785,70.00134,33.03242,0.31166196,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F16,,2623,GDF15,UNKNOWN,1.4479959,Amp,0.91545445,100,32.51591,32.51591,32.51591,-,TRUE,0.097375706,TRUE,3,29,88.43077,84.72241,75.395325,33.0032,0.18142544,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F17,,2624,GDF15,UNKNOWN,1.47989,Amp,0.9372663,100,33.230404,33.230404,33.230404,-,TRUE,0.097375706,TRUE,3,29,88.43077,70.00134,84.834785,33.354576,0.3357964,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F18,,2625,GDF15,UNKNOWN,1.4579443,Amp,0.8971822,100,33.689644,33.689644,33.689644,-,TRUE,0.097375706,TRUE,3,30,88.43077,83.82342,-,33.75111,0.24918288,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F19,,2626,GDF15,UNKNOWN,1.4923993,Amp,0.94497293,100,31.742582,31.742582,31.742582,-,TRUE,0.097375706,TRUE,3,26,79.66556,88.43077,-,33.939976,0.556118,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F20,,2627,GDF15,UNKNOWN,1.4687841,Amp,0.93085104,100,32.94654,32.94654,32.94654,-,TRUE,0.097375706,TRUE,3,29,88.43077,84.834785,71.23746,35.074238,0.5250367,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F21,,2628,GDF15,UNKNOWN,1.4920355,Amp,0.9213641,100,32.112778,32.112778,32.112778,-,TRUE,0.097375706,TRUE,3,28,88.43077,85.05954,-,32.29927,0.26193506,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F22,,2629,GDF15,UNKNOWN,1.3643806,Amp,0.88062334,100,34.828194,34.828194,34.828194,-,TRUE,0.097375706,TRUE,3,30,78.54181,88.43077,-,32.73746,0.46406016,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F23,,2630,GDF15,UNKNOWN,1.4644685,Amp,0.9066558,100,33.051025,33.051025,33.051025,-,TRUE,0.097375706,TRUE,3,29,88.655525,78.99131,84.94716,33.38172,0.5942644,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,F24,,2631,GDF15,UNKNOWN,1.4523538,Amp,0.9134041,100,34.286465,34.286465,34.286465,-,TRUE,0.097375706,TRUE,3,31,80.676926,-,-,33.61124,0.3833239,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,G1,,2632,GDF15,UNKNOWN,1.4072986,Amp,0.95636094,100,33.715008,33.715008,33.715008,-,TRUE,0.097375706,TRUE,3,30,82.47492,-,-,34.204407,0.30205414,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09 LG.eds,,G2,,2633,GDF15,UNKNOWN,1.2078319,No Amp,0.88529384,100,36.763042,36.763042,36.763042,-,TRUE,0.097375706,TRUE,3,32,79.66556,87.53178,-,34.842148,0.61977077,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,G3,,2634,GDF15,UNKNOWN,1.4723397,Amp,0.94905406,100,31.001259,31.001259,31.001259,-,TRUE,0.097375706,TRUE,3,27,88.3184,84.27291,72.8107,30.364492,0.17530905,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,G4,,2635,GDF15,UNKNOWN,1.4672772,Amp,0.94864464,100,31.05714,31.05714,31.05714,-,TRUE,0.097375706,TRUE,3,27,88.3184,74.49632,84.048164,29.847311,0.21903253,-,-,-,-,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,G5,,2636,GDF15,UNKNOWN,1.4555786,Amp,0.9129013,100,31.649683,31.649683,31.649683,-,TRUE,0.097375706,TRUE,3,28,88.3184,81.68829,-,31.603334,0.16796623,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,G6,,2637,GDF15,UNKNOWN,1.4992168,Amp,0.9540422,100,30.506212,30.506212,30.506212,-,TRUE,0.097375706,TRUE,3,26,88.3184,84.61004,-,30.096453,0.14964382,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-09 LG.eds,,G7,,2638,GDF15,UNKNOWN,1.4998802,Amp,0.93337303,100,30.675306,30.675306,30.675306,-,TRUE,0.097375706,TRUE,3,27,88.3184,84.497665,-,29.93643,0.17736217,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
