"","category","numDEInCat","numInCat","padj","Term"
"11302","GO:0046911",0,1,1,"metal chelating activity"
"11304","GO:0046912",0,4,1,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"
"11305","GO:0046914",4,2071,1,"transition metal ion binding"
"11306","GO:0046915",0,26,1,"transition metal ion transmembrane transporter activity"
"11307","GO:0046920",0,8,1,"alpha-(1->3)-fucosyltransferase activity"
"11310","GO:0046921",0,1,1,"alpha-(1->6)-fucosyltransferase activity"
"11313","GO:0046922",0,2,1,"peptide-O-fucosyltransferase activity"
"11317","GO:0046923",0,4,1,"ER retention sequence binding"
"11318","GO:0046933",0,13,1,"proton-transporting ATP synthase activity, rotational mechanism"
"11322","GO:0046934",0,4,1,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"
"11327","GO:0046935",0,2,1,"1-phosphatidylinositol-3-kinase regulator activity"
"11329","GO:0046943",0,85,1,"carboxylic acid transmembrane transporter activity"
"11330","GO:0046961",0,18,1,"proton-transporting ATPase activity, rotational mechanism"
"11351","GO:0046964",0,1,1,"3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity"
"11354","GO:0046965",0,11,1,"retinoid X receptor binding"
"11355","GO:0046966",0,26,1,"thyroid hormone receptor binding"
"11356","GO:0046969",0,13,1,"NAD-dependent histone deacetylase activity (H3-K9 specific)"
"11357","GO:0046970",0,11,1,"NAD-dependent histone deacetylase activity (H4-K16 specific)"
"11358","GO:0046972",0,9,1,"histone acetyltransferase activity (H4-K16 specific)"
"11359","GO:0046974",0,6,1,"histone methyltransferase activity (H3-K9 specific)"
"11361","GO:0046975",0,3,1,"histone methyltransferase activity (H3-K36 specific)"
"11363","GO:0046976",0,3,1,"histone methyltransferase activity (H3-K27 specific)"
"11365","GO:0046977",0,3,1,"TAP binding"
"11366","GO:0046978",0,3,1,"TAP1 binding"
"11367","GO:0046979",0,3,1,"TAP2 binding"
"11368","GO:0046980",0,2,1,"tapasin binding"
"11370","GO:0046982",0,337,1,"protein heterodimerization activity"
"11371","GO:0046983",3,857,1,"protein dimerization activity"
"11372","GO:0046996",1,1,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as one donor, and the other dehydrogenated"
"11373","GO:0046997",0,2,1,"oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor"
"11374","GO:0047006",0,2,1,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity"
"11379","GO:0047012",0,1,1,"sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity"
"11384","GO:0047015",0,1,1,"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity"
"11388","GO:0047016",0,1,1,"cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity"
"11392","GO:0047017",0,1,1,"prostaglandin-F synthase activity"
"11412","GO:0047020",0,1,1,"15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity"
"11426","GO:0047021",0,1,1,"15-hydroxyprostaglandin dehydrogenase (NADP+) activity"
"11431","GO:0047023",0,4,1,"androsterone dehydrogenase activity"
"11435","GO:0047026",0,2,1,"androsterone dehydrogenase (A-specific) activity"
"11438","GO:0047035",0,5,1,"testosterone dehydrogenase (NAD+) activity"
"11443","GO:0047042",0,2,1,"androsterone dehydrogenase (B-specific) activity"
"11451","GO:0047045",0,3,1,"testosterone 17-beta-dehydrogenase (NADP+) activity"
"11455","GO:0047057",0,3,1,"vitamin-K-epoxide reductase (warfarin-sensitive) activity"
"11458","GO:0047066",0,1,1,"phospholipid-hydroperoxide glutathione peroxidase activity"
"11464","GO:0047086",0,3,1,"ketosteroid monooxygenase activity"
"11469","GO:0047105",0,1,1,"4-trimethylammoniobutyraldehyde dehydrogenase activity"
"11472","GO:0047115",0,4,1,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity"
"11474","GO:0047127",0,1,1,"thiomorpholine-carboxylate dehydrogenase activity"
"11477","GO:0047130",0,1,1,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity"
"11483","GO:0047131",0,1,1,"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity"
"11489","GO:0047134",0,2,1,"protein-disulfide reductase activity"
"11498","GO:0047150",0,2,1,"betaine-homocysteine S-methyltransferase activity"
"11501","GO:0047173",0,1,1,"phosphatidylcholine-retinol O-acyltransferase activity"
"11504","GO:0047184",0,4,1,"1-acylglycerophosphocholine O-acyltransferase activity"
"11512","GO:0047192",0,2,1,"1-alkylglycerophosphocholine O-acetyltransferase activity"
"11525","GO:0047220",0,1,1,"galactosylxylosylprotein 3-beta-galactosyltransferase activity"
"11529","GO:0047223",0,2,1,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity"
"11534","GO:0047225",0,1,1,"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity"
"11540","GO:0047237",0,2,1,"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"
"11545","GO:0047238",0,4,1,"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"
"11552","GO:0047256",0,1,1,"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity"
"11557","GO:0047273",0,1,1,"galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase activity"
"11570","GO:0047277",0,1,1,"globoside alpha-N-acetylgalactosaminyltransferase activity"
"11574","GO:0047280",0,1,1,"nicotinamide phosphoribosyltransferase activity"
"11580","GO:0047288",0,1,1,"monosialoganglioside sialyltransferase activity"
"11581","GO:0047290",0,1,1,"(alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity"
"11591","GO:0047291",0,1,1,"lactosylceramide alpha-2,3-sialyltransferase activity"
"11602","GO:0047293",0,1,1,"4-hydroxybenzoate nonaprenyltransferase activity"
"11609","GO:0047298",0,1,1,"(S)-3-amino-2-methylpropionate transaminase activity"
"11617","GO:0047312",0,1,1,"L-phenylalanine:pyruvate aminotransferase activity"
"11626","GO:0047315",0,1,1,"kynurenine-glyoxylate transaminase activity"
"11629","GO:0047316",0,1,1,"glutamine-phenylpyruvate transaminase activity"
"11633","GO:0047322",0,2,1,"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity"
"11646","GO:0047323",0,1,1,"[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity"
"11657","GO:0047325",0,1,1,"inositol tetrakisphosphate 1-kinase activity"
"11665","GO:0047341",0,1,1,"fucose-1-phosphate guanylyltransferase activity"
"11673","GO:0047372",0,6,1,"acylglycerol lipase activity"
"11682","GO:0047374",0,3,1,"methylumbelliferyl-acetate deacetylase activity"
"11684","GO:0047389",0,1,1,"glycerophosphocholine phosphodiesterase activity"
"11690","GO:0047390",0,1,1,"glycerophosphocholine cholinephosphodiesterase activity"
"11692","GO:0047391",0,1,1,"alkylglycerophosphoethanolamine phosphodiesterase activity"
"11694","GO:0047394",0,1,1,"glycerophosphoinositol inositolphosphodiesterase activity"
"11701","GO:0047395",0,1,1,"glycerophosphoinositol glycerophosphodiesterase activity"
"11704","GO:0047408",0,1,1,"alkenylglycerophosphocholine hydrolase activity"
"11706","GO:0047409",0,1,1,"alkenylglycerophosphoethanolamine hydrolase activity"
"11707","GO:0047429",0,8,1,"nucleoside-triphosphate diphosphatase activity"
"11709","GO:0047444",0,1,1,"N-acylneuraminate-9-phosphate synthase activity"
"11717","GO:0047451",0,1,1,"3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity"
"11728","GO:0047453",0,1,1,"ATP-dependent NAD(P)H-hydrate dehydratase activity"
"11733","GO:0047464",0,1,1,"heparosan-N-sulfate-glucuronate 5-epimerase activity"
"11740","GO:0047485",0,87,1,"protein N-terminus binding"
"11746","GO:0047493",0,2,1,"ceramide cholinephosphotransferase activity"
"11748","GO:0047498",0,6,1,"calcium-dependent phospholipase A2 activity"
"11750","GO:0047499",0,5,1,"calcium-independent phospholipase A2 activity"
"11751","GO:0047522",0,2,1,"15-oxoprostaglandin 13-oxidase activity"
"11752","GO:0047536",0,1,1,"2-aminoadipate transaminase activity"
"11758","GO:0047545",0,1,1,"2-hydroxyglutarate dehydrogenase activity"
"11767","GO:0047555",1,9,1,"3',5'-cyclic-GMP phosphodiesterase activity"
"11778","GO:0047560",0,1,1,"3-dehydrosphinganine reductase activity"
"11787","GO:0047598",0,1,1,"7-dehydrocholesterol reductase activity"
"11791","GO:0047617",0,13,1,"acyl-CoA hydrolase activity"
"11802","GO:0047620",0,1,1,"acylglycerol kinase activity"
"11809","GO:0047621",0,1,1,"acylpyruvate hydrolase activity"
"11810","GO:0047631",0,5,1,"ADP-ribose diphosphatase activity"
"11817","GO:0047635",0,2,1,"alanine-oxo-acid transaminase activity"
"11824","GO:0047638",0,1,1,"albendazole monooxygenase activity"
"11827","GO:0047661",0,1,1,"amino-acid racemase activity"
"11828","GO:0047676",0,1,1,"arachidonate-CoA ligase activity"
"11830","GO:0047693",0,1,1,"ATP diphosphatase activity"
"11834","GO:0047696",0,2,1,"beta-adrenergic receptor kinase activity"
"11855","GO:0047704",0,1,1,"bile-salt sulfotransferase activity"
"11862","GO:0047708",0,1,1,"biotinidase activity"
"11864","GO:0047710",0,1,1,"bis(5'-adenosyl)-triphosphatase activity"
"11874","GO:0047718",0,3,1,"indanol dehydrogenase activity"
"11875","GO:0047726",0,1,1,"iron-cytochrome-c reductase activity"
"11877","GO:0047730",0,1,1,"carnosine synthase activity"
"11882","GO:0047734",0,1,1,"CDP-glycerol diphosphatase activity"
"11888","GO:0047743",0,1,1,"chlordecone reductase activity"
"11890","GO:0047747",0,1,1,"cholate-CoA ligase activity"
"11914","GO:0047749",0,1,1,"cholestanetriol 26-monooxygenase activity"
"11926","GO:0047750",0,2,1,"cholestenol delta-isomerase activity"
"11928","GO:0047751",0,2,1,"cholestenone 5-alpha-reductase activity"
"11944","GO:0047756",0,3,1,"chondroitin 4-sulfotransferase activity"
"11946","GO:0047757",0,1,1,"chondroitin-glucuronate 5-epimerase activity"
"11951","GO:0047760",0,8,1,"butyrate-CoA ligase activity"
"11961","GO:0047787",0,2,1,"delta4-3-oxosteroid 5beta-reductase activity"
"11991","GO:0047800",0,1,1,"cysteamine dioxygenase activity"
"11995","GO:0047804",0,2,1,"cysteine-S-conjugate beta-lyase activity"
"12000","GO:0047837",0,1,1,"D-xylose 1-dehydrogenase (NADP+) activity"
"12004","GO:0047840",0,1,1,"dCTP diphosphatase activity"
"12010","GO:0047844",0,3,1,"deoxycytidine deaminase activity"
"12011","GO:0047856",0,1,1,"dihydrocoumarin hydrolase activity"
"12013","GO:0047860",0,1,1,"diiodophenylpyruvate reductase activity"
"12017","GO:0047865",0,1,1,"dimethylglycine dehydrogenase activity"
"12020","GO:0047874",0,1,1,"dolichyldiphosphatase activity"
"12024","GO:0047894",0,3,1,"flavonol 3-sulfotransferase activity"
"12026","GO:0047915",0,1,1,"ganglioside galactosyltransferase activity"
"12037","GO:0047933",0,1,1,"glucose-1,6-bisphosphate synthase activity"
"12041","GO:0047936",0,1,1,"glucose 1-dehydrogenase [NAD(P)] activity"
"12044","GO:0047939",0,1,1,"L-glucuronate reductase activity"
"12051","GO:0047945",0,1,1,"L-glutamine:pyruvate aminotransferase activity"
"12063","GO:0047946",0,1,1,"glutamine N-acyltransferase activity"
"12064","GO:0047961",0,4,1,"glycine N-acyltransferase activity"
"12067","GO:0047962",0,1,1,"glycine N-benzoyltransferase activity"
"12070","GO:0047977",0,1,1,"hepoxilin-epoxide hydrolase activity"
"12075","GO:0047982",0,1,1,"homocysteine desulfhydrase activity"
"12078","GO:0047988",0,1,1,"hydroxyacid-oxoacid transhydrogenase activity"
"12080","GO:0047992",0,1,1,"hydroxylysine kinase activity"
"12083","GO:0048018",0,12,1,"receptor agonist activity"
"12084","GO:0048019",0,9,1,"receptor antagonist activity"
"12085","GO:0048020",0,13,1,"CCR chemokine receptor binding"
"12088","GO:0048027",0,5,1,"mRNA 5'-UTR binding"
"12089","GO:0048029",0,61,1,"monosaccharide binding"
"12090","GO:0048030",0,2,1,"disaccharide binding"
"12091","GO:0048037",3,246,1,"cofactor binding"
"12092","GO:0048038",0,13,1,"quinone binding"
"12093","GO:0048039",0,3,1,"ubiquinone binding"
"12095","GO:0048040",0,1,1,"UDP-glucuronate decarboxylase activity"
"12100","GO:0048101",0,1,1,"calcium- and calmodulin-regulated 3',5'-cyclic-GMP phosphodiesterase activity"
"12104","GO:0048156",0,8,1,"tau protein binding"
"12105","GO:0048185",0,12,1,"activin binding"
"12106","GO:0048244",0,1,1,"phytanoyl-CoA dioxygenase activity"
"12111","GO:0048248",0,1,1,"CXCR3 chemokine receptor binding"
"12112","GO:0048256",0,8,1,"flap endonuclease activity"
"12113","GO:0048257",0,2,1,"3'-flap endonuclease activity"
"12114","GO:0048270",0,1,1,"methionine adenosyltransferase regulator activity"
"12115","GO:0048273",0,3,1,"mitogen-activated protein kinase p38 binding"
"12116","GO:0048306",0,35,1,"calcium-dependent protein binding"
"12117","GO:0048365",0,20,1,"Rac GTPase binding"
"12118","GO:0048403",0,1,1,"brain-derived neurotrophic factor binding"
"12120","GO:0048406",0,6,1,"nerve growth factor binding"
"12122","GO:0048407",1,11,1,"platelet-derived growth factor binding"
"12123","GO:0048408",0,2,1,"epidermal growth factor binding"
"12124","GO:0048487",1,25,1,"beta-tubulin binding"
"12125","GO:0048495",0,4,1,"Roundabout binding"
"12126","GO:0048531",0,9,1,"beta-1,3-galactosyltransferase activity"
"12127","GO:0048551",0,12,1,"metalloenzyme inhibitor activity"
"12128","GO:0048763",0,2,1,"calcium-induced calcium release activity"
"12129","GO:0050031",0,1,1,"L-pipecolate oxidase activity"
"12131","GO:0050038",0,1,1,"L-xylulose reductase (NADP+) activity"
"12132","GO:0050046",1,1,1,"lathosterol oxidase activity"
"12138","GO:0050051",0,4,1,"leukotriene-B4 20-monooxygenase activity"
"12148","GO:0050061",0,1,1,"long-chain-aldehyde dehydrogenase activity"
"12152","GO:0050062",0,2,1,"long-chain-fatty-acyl-CoA reductase activity"
"12156","GO:0050072",0,3,1,"m7G(5')pppN diphosphatase activity"
"12160","GO:0050080",0,1,1,"malonyl-CoA decarboxylase activity"
"12163","GO:0050104",0,1,1,"L-gulonate 3-dehydrogenase activity"
"12170","GO:0050113",0,1,1,"inositol oxygenase activity"
"12174","GO:0050115",0,1,1,"myosin-light-chain-phosphatase activity"
"12180","GO:0050121",0,1,1,"N-acylglucosamine 2-epimerase activity"
"12185","GO:0050124",0,1,1,"N-acylneuraminate-9-phosphatase activity"
"12189","GO:0050129",0,1,1,"N-formylglutamate deformylase activity"
"12197","GO:0050136",0,43,1,"NADH dehydrogenase (quinone) activity"
"12202","GO:0050144",0,1,1,"nucleoside deoxyribosyltransferase activity"
"12211","GO:0050145",0,1,1,"nucleoside phosphate kinase activity"
"12215","GO:0050146",0,1,1,"nucleoside phosphotransferase activity"
"12219","GO:0050152",0,1,1,"omega-amidase activity"
"12222","GO:0050178",0,1,1,"phenylpyruvate tautomerase activity"
"12225","GO:0050197",0,1,1,"phytanate-CoA ligase activity"
"12227","GO:0050201",0,1,1,"fucokinase activity"
"12233","GO:0050211",0,3,1,"procollagen galactosyltransferase activity"
"12241","GO:0050220",0,3,1,"prostaglandin-E synthase activity"
"12252","GO:0050221",0,1,1,"prostaglandin-E2 9-reductase activity"
"12268","GO:0050252",0,2,1,"retinol O-fatty-acyltransferase activity"
"12271","GO:0050253",0,11,1,"retinyl-palmitate esterase activity"
"12275","GO:0050254",0,2,1,"rhodopsin kinase activity"
"12286","GO:0050262",0,2,1,"ribosylnicotinamide kinase activity"
"12290","GO:0050265",0,3,1,"RNA uridylyltransferase activity"
"12293","GO:0050277",0,1,1,"sedoheptulokinase activity"
"12296","GO:0050290",0,1,1,"sphingomyelin phosphodiesterase D activity"
"12298","GO:0050291",0,7,1,"sphingosine N-acyltransferase activity"
"12303","GO:0050294",0,3,1,"steroid sulfotransferase activity"
"12306","GO:0050308",0,10,1,"sugar-phosphatase activity"
"12308","GO:0050309",0,3,1,"sugar-terminal-phosphatase activity"
"12310","GO:0050313",0,1,1,"sulfur dioxygenase activity"
"12314","GO:0050321",0,12,1,"tau-protein kinase activity"
"12332","GO:0050327",0,2,1,"testosterone 17-beta-dehydrogenase (NAD+) activity"
"12338","GO:0050333",0,2,1,"thiamin-triphosphatase activity"
"12342","GO:0050346",0,1,1,"trans-L-3-hydroxyproline dehydratase activity"
"12344","GO:0050347",0,2,1,"trans-octaprenyltranstransferase activity"
"12354","GO:0050353",0,1,1,"trimethyllysine dioxygenase activity"
"12363","GO:0050354",0,1,1,"triokinase activity"
"12367","GO:0050379",0,1,1,"UDP-glucuronate 5'-epimerase activity"
"12373","GO:0050405",0,2,1,"[acetyl-CoA carboxylase] kinase activity"
"12388","GO:0050429",0,1,1,"calcium-dependent phospholipase C activity"
"12389","GO:0050431",0,12,1,"transforming growth factor beta binding"
"12393","GO:0050459",0,1,1,"ethanolamine-phosphate phospho-lyase activity"
"12398","GO:0050462",0,1,1,"N-acetylneuraminate synthase activity"
"12403","GO:0050473",0,2,1,"arachidonate 15-lipoxygenase activity"
"12409","GO:0050479",0,1,1,"glyceryl-ether monooxygenase activity"
"12415","GO:0050480",0,1,1,"imidazolonepropionase activity"
"12419","GO:0050501",0,4,1,"hyaluronan synthase activity"
"12424","GO:0050508",0,3,1,"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"
"12428","GO:0050509",0,2,1,"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity"
"12432","GO:0050510",0,4,1,"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"
"12435","GO:0050512",0,1,1,"lactosylceramide 4-alpha-galactosyltransferase activity"
"12442","GO:0050528",0,1,1,"acyloxyacyl hydrolase activity"
"12443","GO:0050542",0,6,1,"icosanoid binding"
"12444","GO:0050543",0,6,1,"icosatetraenoic acid binding"
"12445","GO:0050544",0,5,1,"arachidonic acid binding"
"12446","GO:0050560",0,1,1,"aspartate-tRNA(Asn) ligase activity"
"12449","GO:0050561",0,1,1,"glutamate-tRNA(Gln) ligase activity"
"12452","GO:0050567",0,4,1,"glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity"
"12462","GO:0050571",0,1,1,"1,5-anhydro-D-fructose reductase activity"
"12464","GO:0050577",0,1,1,"GDP-L-fucose synthase activity"
"12467","GO:0050591",0,1,1,"quinine 3-monooxygenase activity"
"12470","GO:0050610",0,2,1,"methylarsonate reductase activity"
"12472","GO:0050613",0,1,1,"delta14-sterol reductase activity"
"12478","GO:0050614",0,1,1,"delta24-sterol reductase activity"
"12482","GO:0050646",0,1,1,"5-oxo-6E,8Z,11Z,14Z-icosatetraenoic acid binding"
"12483","GO:0050647",0,1,1,"5-hydroxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding"
"12484","GO:0050648",0,1,1,"5(S)-hydroxyperoxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding"
"12485","GO:0050649",0,1,1,"testosterone 6-beta-hydroxylase activity"
"12486","GO:0050656",0,6,1,"3'-phosphoadenosine 5'-phosphosulfate binding"
"12491","GO:0050659",0,2,1,"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity"
"12494","GO:0050660",1,70,1,"flavin adenine dinucleotide binding"
"12496","GO:0050661",1,45,1,"NADP binding"
"12499","GO:0050662",2,174,1,"coenzyme binding"
"12500","GO:0050664",0,13,1,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor"
"12501","GO:0050681",1,38,1,"androgen receptor binding"
"12502","GO:0050682",0,3,1,"AF-2 domain binding"
"12503","GO:0050683",0,1,1,"AF-1 domain binding"
"12504","GO:0050692",0,1,1,"DBD domain binding"
"12505","GO:0050693",0,4,1,"LBD domain binding"
"12506","GO:0050694",0,4,1,"galactose 3-O-sulfotransferase activity"
"12508","GO:0050698",0,3,1,"proteoglycan sulfotransferase activity"
"12510","GO:0050699",0,20,1,"WW domain binding"
"12511","GO:0050700",0,8,1,"CARD domain binding"
"12512","GO:0050733",0,6,1,"RS domain binding"
"12513","GO:0050750",0,12,1,"low-density lipoprotein particle receptor binding"
"12515","GO:0050780",0,10,1,"dopamine receptor binding"
"12516","GO:0050786",0,8,1,"RAGE receptor binding"
"12517","GO:0050809",0,1,1,"diazepam binding"
"12519","GO:0050811",0,9,1,"GABA receptor binding"
"12523","GO:0050815",0,4,1,"phosphoserine binding"
"12524","GO:0050816",0,2,1,"phosphothreonine binding"
"12525","GO:0050827",0,1,1,"toxin receptor binding"
"12534","GO:0050833",0,3,1,"pyruvate transmembrane transporter activity"
"12535","GO:0050839",1,54,1,"cell adhesion molecule binding"
"12539","GO:0050840",0,32,1,"extracellular matrix binding"
"12541","GO:0050897",0,3,1,"cobalt ion binding"
"12542","GO:0050997",0,16,1,"quaternary ammonium group binding"
"12543","GO:0050998",0,7,1,"nitric-oxide synthase binding"
"12544","GO:0051010",0,10,1,"microtubule plus-end binding"
"12545","GO:0051011",0,1,1,"microtubule minus-end binding"
"12546","GO:0051015",0,69,1,"actin filament binding"
"12548","GO:0051018",0,21,1,"protein kinase A binding"
"12550","GO:0051019",0,16,1,"mitogen-activated protein kinase binding"
"12553","GO:0051020",1,147,1,"GTPase binding"
"12554","GO:0051032",0,2,1,"nucleic acid transmembrane transporter activity"
"12555","GO:0051033",0,2,1,"RNA transmembrane transporter activity"
"12556","GO:0051059",0,23,1,"NF-kappaB binding"
"12557","GO:0051082",0,117,1,"unfolded protein binding"
"12564","GO:0051087",1,44,1,"chaperone binding"
"12567","GO:0051117",1,22,1,"ATPase binding"
"12568","GO:0051119",0,22,1,"sugar transmembrane transporter activity"
"12569","GO:0051139",0,1,1,"metal ion:hydrogen antiporter activity"
"12570","GO:0051183",1,15,1,"vitamin transporter activity"
"12571","GO:0051184",0,16,1,"cofactor transporter activity"
"12572","GO:0051185",0,4,1,"coenzyme transporter activity"
"12573","GO:0051192",0,1,1,"prosthetic group binding"
"12574","GO:0051213",0,84,1,"dioxygenase activity"
"12575","GO:0051219",1,41,1,"phosphoprotein binding"
"12576","GO:0051264",0,1,1,"mono-olein transacylation activity"
"12583","GO:0051265",0,1,1,"diolein transacylation activity"
"12587","GO:0051267",0,1,1,"CP2 mannose-ethanolamine phosphotransferase activity"
"12592","GO:0051287",0,44,1,"NAD binding"
"12596","GO:0051371",0,6,1,"muscle alpha-actinin binding"
"12598","GO:0051373",0,3,1,"FATZ binding"
"12609","GO:0051377",0,1,1,"mannose-ethanolamine phosphotransferase activity"
"12613","GO:0051378",0,7,1,"serotonin binding"
"12614","GO:0051379",1,5,1,"epinephrine binding"
"12615","GO:0051380",1,4,1,"norepinephrine binding"
"12616","GO:0051393",0,15,1,"alpha-actinin binding"
"12620","GO:0051400",0,8,1,"BH domain binding"
"12621","GO:0051424",0,2,1,"corticotropin-releasing hormone binding"
"12626","GO:0051425",0,3,1,"PTB domain binding"
"12628","GO:0051427",2,113,1,"hormone receptor binding"
"12629","GO:0051428",0,10,1,"peptide hormone receptor binding"
"12630","GO:0051429",0,2,1,"corticotropin-releasing hormone receptor binding"
"12637","GO:0051430",0,2,1,"corticotropin-releasing hormone receptor 1 binding"
"12642","GO:0051431",0,1,1,"corticotropin-releasing hormone receptor 2 binding"
"12647","GO:0051434",0,4,1,"BH3 domain binding"
"12648","GO:0051435",0,1,1,"BH4 domain binding"
"12649","GO:0051525",0,4,1,"NFAT protein binding"
"12669","GO:0051536",0,59,1,"iron-sulfur cluster binding"
"12673","GO:0051537",0,18,1,"2 iron, 2 sulfur cluster binding"
"12680","GO:0051538",0,2,1,"3 iron, 4 sulfur cluster binding"
"12687","GO:0051539",0,36,1,"4 iron, 4 sulfur cluster binding"
"12694","GO:0051540",0,59,1,"metal cluster binding"
"12695","GO:0051575",0,4,1,"5'-deoxyribose-5-phosphate lyase activity"
"12698","GO:0051635",0,11,1,"bacterial cell surface binding"
"12703","GO:0051636",0,4,1,"Gram-negative bacterial cell surface binding"
"12708","GO:0051637",0,3,1,"Gram-positive bacterial cell surface binding"
"12713","GO:0051717",0,1,1,"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"
"12716","GO:0051718",0,1,1,"DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates"
"12720","GO:0051721",0,17,1,"protein phosphatase 2A binding"
"12721","GO:0051722",0,1,1,"protein C-terminal methylesterase activity"
"12722","GO:0051723",0,1,1,"protein methylesterase activity"
"12726","GO:0051724",0,1,1,"NAD transporter activity"
"12732","GO:0051731",0,4,1,"polynucleotide 5'-hydroxyl-kinase activity"
"12738","GO:0051732",0,1,1,"polyribonucleotide kinase activity"
"12742","GO:0051733",0,3,1,"polydeoxyribonucleotide kinase activity"
"12744","GO:0051734",0,3,1,"ATP-dependent polynucleotide kinase activity"
"12747","GO:0051736",0,1,1,"ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity"
"12752","GO:0051739",0,5,1,"ammonia transmembrane transporter activity"
"12753","GO:0051747",0,2,1,"cytosine C-5 DNA demethylase activity"
"12756","GO:0051748",0,1,1,"UTP-monosaccharide-1-phosphate uridylyltransferase activity"
"12761","GO:0051765",0,2,1,"inositol tetrakisphosphate kinase activity"
"12762","GO:0051766",0,8,1,"inositol trisphosphate kinase activity"
"12763","GO:0051786",0,1,1,"all-trans-retinol 13,14-reductase activity"
"12768","GO:0051787",0,8,1,"misfolded protein binding"
"12769","GO:0051800",0,1,1,"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"
"12770","GO:0051861",0,21,1,"glycolipid binding"
"12771","GO:0051864",0,7,1,"histone demethylase activity (H3-K36 specific)"
"12781","GO:0051879",0,16,1,"Hsp90 protein binding"
"12783","GO:0051880",0,3,1,"G-quadruplex DNA binding"
"12791","GO:0051903",0,1,1,"S-(hydroxymethyl)glutathione dehydrogenase activity"
"12803","GO:0051908",0,1,1,"double-stranded DNA specific 5'-3' exodeoxyribonuclease activity"
"12804","GO:0051920",0,7,1,"peroxiredoxin activity"
"12809","GO:0051990",0,1,1,"(R)-2-hydroxyglutarate dehydrogenase activity"
"12810","GO:0051996",0,1,1,"squalene synthase activity"
"12811","GO:0051998",0,5,1,"protein carboxyl O-methyltransferase activity"
"12812","GO:0052381",0,1,1,"tRNA dimethylallyltransferase activity"
"12816","GO:0052590",0,1,1,"sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity"
"12817","GO:0052591",0,1,1,"sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity"
"12818","GO:0052593",0,2,1,"tryptamine:oxygen oxidoreductase (deaminating) activity"
"12819","GO:0052594",0,2,1,"aminoacetone:oxygen oxidoreductase(deaminating) activity"
"12820","GO:0052595",0,2,1,"aliphatic-amine oxidase activity"
"12821","GO:0052596",0,2,1,"phenethylamine:oxygen oxidoreductase (deaminating) activity"
"12822","GO:0052597",0,1,1,"diamine oxidase activity"
"12823","GO:0052598",0,1,1,"histamine oxidase activity"
"12826","GO:0052599",0,1,1,"methylputrescine oxidase activity"
"12827","GO:0052600",0,1,1,"propane-1,3-diamine oxidase activity"
"12830","GO:0052629",0,1,1,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity"
"12831","GO:0052632",0,2,1,"citrate hydro-lyase (cis-aconitate-forming) activity"
"12836","GO:0052633",0,2,1,"isocitrate hydro-lyase (cis-aconitate-forming) activity"
"12841","GO:0052650",0,4,1,"NADP-retinol dehydrogenase activity"
