# Analysis Group Name : New Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2016-12-19 02:34:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Rplp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : NCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Biological Group Name,Sample Name,Target Name,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2016-12-19 153549.eds,,K8,HFD + Dex,1751,Rplp0,UNKNOWN,1.5825291,Amp,0.9715867,100,29.780483,29.780483,29.780483,-,TRUE,0.36217913,TRUE,3,23,87.23346,-,-,29.884022,0.10353756,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K9,HFD + Dex,1751,Pcx,UNKNOWN,1.4970315,Amp,0.9714713,100,24.102926,24.102926,24.102926,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,24.146858,0.043932915,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K10,HFD + Dex,1751,Pcx,UNKNOWN,1.5010756,Amp,0.9747197,100,24.190792,24.190792,24.190792,-,TRUE,0.21301115,TRUE,3,18,78.58998,-,-,24.146858,0.043932915,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K11,HFD + Dex,1751,Pck1,UNKNOWN,1.6309352,Amp,0.95174384,100,30.546349,30.546349,30.546349,-,TRUE,0.4498967,TRUE,3,24,83.91815,-,-,30.399069,0.14727974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K12,HFD + Dex,1751,Pck1,UNKNOWN,1.6383803,Amp,0.9707718,100,30.25179,30.25179,30.25179,-,TRUE,0.4498967,TRUE,3,23,83.79975,-,-,30.399069,0.14727974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K13,NCD + Dex,3047,Hsd11b1,UNKNOWN,1.6330116,Amp,0.9748284,100,27.065393,27.065393,27.065393,-,TRUE,0.68897295,TRUE,3,19,84.51017,-,-,27.181952,0.116558075,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K14,NCD + Dex,3047,Hsd11b1,UNKNOWN,1.6329176,Amp,0.9769688,100,27.29851,27.29851,27.29851,-,TRUE,0.68897295,TRUE,3,21,84.51017,-,-,27.181952,0.116558075,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K15,NCD + Dex,3047,Pck2,UNKNOWN,1.621865,Amp,0.9733349,100,21.410725,21.410725,21.410725,-,TRUE,0.56118774,TRUE,3,15,82.37891,-,-,21.574966,0.16424274,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K16,NCD + Dex,3047,Pck2,UNKNOWN,1.5843225,Amp,0.9825257,100,21.73921,21.73921,21.73921,-,TRUE,0.56118774,TRUE,3,15,82.1421,-,-,21.574966,0.16424274,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K17,NCD + Dex,3047,Fgf21,UNKNOWN,1.6098341,Amp,0.9811757,100,31.569056,31.569056,31.569056,-,TRUE,0.3325239,TRUE,3,25,84.15496,65.920784,-,32.09012,0.5210638,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,K18,NCD + Dex,3047,Fgf21,UNKNOWN,1.6076949,Amp,0.98190945,100,32.611183,32.611183,32.611183,-,TRUE,0.3325239,TRUE,3,28,84.15496,-,-,32.09012,0.5210638,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K19,NCD + Dex,3047,Rplp0,UNKNOWN,1.5788419,Amp,0.97331,100,33.9641,33.9641,33.9641,-,TRUE,0.36217913,TRUE,3,29,87.35186,67.93365,-,34.03944,0.07534027,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,K20,NCD + Dex,3047,Rplp0,UNKNOWN,1.5790595,Amp,0.9652373,100,34.11478,34.11478,34.11478,-,TRUE,0.36217913,TRUE,3,28,87.58867,-,-,34.03944,0.07534027,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K21,NCD + Dex,3047,Pcx,UNKNOWN,1.5030775,Amp,0.9774988,100,23.73178,23.73178,23.73178,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,23.707932,0.023846626,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K22,NCD + Dex,3047,Pcx,UNKNOWN,1.5067674,Amp,0.9836281,100,23.684086,23.684086,23.684086,-,TRUE,0.21301115,TRUE,3,19,78.70839,-,-,23.707932,0.023846626,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K23,NCD + Dex,3047,Pck1,UNKNOWN,1.6436251,Amp,0.98323166,100,30.700825,30.700825,30.700825,-,TRUE,0.4498967,TRUE,3,24,83.91815,-,-,30.897264,0.19643974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,K24,NCD + Dex,3047,Pck1,UNKNOWN,1.6424289,Amp,0.985305,100,31.093704,31.093704,31.093704,-,TRUE,0.4498967,TRUE,3,25,83.91815,-,-,30.897264,0.19643974,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L1,NCD,3035,Hsd11b1,UNKNOWN,1.633952,Amp,0.9791454,100,21.5924,21.5924,21.5924,-,TRUE,0.68897295,TRUE,3,14,84.27336,-,-,21.528648,0.06375027,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L2,NCD,3035,Hsd11b1,UNKNOWN,1.634636,Amp,0.9729896,100,21.4649,21.4649,21.4649,-,TRUE,0.68897295,TRUE,3,12,84.39177,-,-,21.528648,0.06375027,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L3,NCD,3035,Pck2,UNKNOWN,1.6188145,Amp,0.9794311,100,18.78821,18.78821,18.78821,-,TRUE,0.56118774,TRUE,3,13,82.1421,-,-,18.806274,0.018065453,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L4,NCD,3035,Pck2,UNKNOWN,1.6163968,Amp,0.9626427,100,18.82434,18.82434,18.82434,-,TRUE,0.56118774,TRUE,3,13,82.1421,-,-,18.806274,0.018065453,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L5,NCD,3035,Fgf21,UNKNOWN,1.6081973,Amp,0.97448397,100,29.386229,29.386229,29.386229,-,TRUE,0.3325239,TRUE,3,23,83.91815,-,-,29.464085,0.077856064,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L6,NCD,3035,Fgf21,UNKNOWN,1.6116494,Amp,0.9750677,100,29.54194,29.54194,29.54194,-,TRUE,0.3325239,TRUE,3,24,84.03656,-,-,29.464085,0.077856064,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L7,NCD,3035,Rplp0,UNKNOWN,1.5827516,Amp,0.9660285,100,30.72782,30.72782,30.72782,-,TRUE,0.36217913,TRUE,3,24,87.23346,-,-,30.857782,0.12996292,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L8,NCD,3035,Rplp0,UNKNOWN,1.583182,Amp,0.96666116,100,30.987745,30.987745,30.987745,-,TRUE,0.36217913,TRUE,3,25,87.23346,-,-,30.857782,0.12996292,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L9,NCD,3035,Pcx,UNKNOWN,1.4883645,Amp,0.95590943,100,20.467531,20.467531,20.467531,-,TRUE,0.21301115,TRUE,3,16,78.58998,-,-,20.46201,0.005521774,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L10,NCD,3035,Pcx,UNKNOWN,1.4849085,Amp,0.96396035,100,20.456488,20.456488,20.456488,-,TRUE,0.21301115,TRUE,3,16,78.58998,-,-,20.46201,0.005521774,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L11,NCD,3035,Pck1,UNKNOWN,1.6268933,Amp,0.9720122,100,28.632912,28.632912,28.632912,-,TRUE,0.4498967,TRUE,3,21,83.79975,-,-,28.515717,0.11719608,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L12,NCD,3035,Pck1,UNKNOWN,1.6344764,Amp,0.95208555,100,28.39852,28.39852,28.39852,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,28.515717,0.11719608,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L13,NCD,3041,Hsd11b1,UNKNOWN,1.6324015,Amp,0.9680961,100,27.039251,27.039251,27.039251,-,TRUE,0.68897295,TRUE,3,20,84.62858,-,-,27.115501,0.07624912,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L14,NCD,3041,Hsd11b1,UNKNOWN,1.6327375,Amp,0.9756349,100,27.19175,27.19175,27.19175,-,TRUE,0.68897295,TRUE,3,20,84.39177,-,-,27.115501,0.07624912,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L15,NCD,3041,Pck2,UNKNOWN,1.6183146,Amp,0.96779084,100,21.41158,21.41158,21.41158,-,TRUE,0.56118774,TRUE,3,16,82.37891,-,-,21.43219,0.02061081,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L16,NCD,3041,Pck2,UNKNOWN,1.617571,Amp,0.97296923,100,21.4528,21.4528,21.4528,-,TRUE,0.56118774,TRUE,3,15,82.2605,-,-,21.43219,0.02061081,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L17,NCD,3041,Fgf21,UNKNOWN,1.5949892,Amp,0.98354495,100,31.170298,31.170298,31.170298,-,TRUE,0.3325239,TRUE,3,24,84.03656,74.32745,65.210365,31.060883,0.1094141,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,L18,NCD,3041,Fgf21,UNKNOWN,1.6098385,Amp,0.98674107,100,30.95147,30.95147,30.95147,-,TRUE,0.3325239,TRUE,3,24,84.15496,-,-,31.060883,0.1094141,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L19,NCD,3041,Rplp0,UNKNOWN,1.5671488,Amp,0.96333617,100,34.215084,34.215084,34.215084,-,TRUE,0.36217913,TRUE,3,27,87.35186,67.81525,-,33.329834,0.8852482,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,L20,NCD,3041,Rplp0,UNKNOWN,1.5830674,Amp,0.97632843,100,32.444588,32.444588,32.444588,-,TRUE,0.36217913,TRUE,3,26,87.47027,-,-,33.329834,0.8852482,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L21,NCD,3041,Pcx,UNKNOWN,1.5061604,Amp,0.98398477,100,23.570225,23.570225,23.570225,-,TRUE,0.21301115,TRUE,3,17,78.70839,-,-,23.56815,0.002076149,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L22,NCD,3041,Pcx,UNKNOWN,1.5058162,Amp,0.96897906,100,23.566072,23.566072,23.566072,-,TRUE,0.21301115,TRUE,3,17,78.70839,-,-,23.56815,0.002076149,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L23,NCD,3041,Pck1,UNKNOWN,1.6378127,Amp,0.981515,100,31.371483,31.371483,31.371483,-,TRUE,0.4498967,TRUE,3,25,83.91815,-,-,31.531347,0.15986443,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,L24,NCD,3041,Pck1,UNKNOWN,1.6466043,Amp,0.9827122,100,31.691212,31.691212,31.691212,-,TRUE,0.4498967,TRUE,3,24,84.03656,-,-,31.531347,0.15986443,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M1,HFD,1747,Hsd11b1,UNKNOWN,1.6311274,Amp,0.9781558,100,22.251099,22.251099,22.251099,-,TRUE,0.68897295,TRUE,3,14,84.15496,-,-,22.206573,0.044525146,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M2,HFD,1747,Hsd11b1,UNKNOWN,1.6368473,Amp,0.9747757,100,22.162048,22.162048,22.162048,-,TRUE,0.68897295,TRUE,3,16,84.39177,-,-,22.206573,0.044525146,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M3,HFD,1747,Pck2,UNKNOWN,1.6154381,Amp,0.9542176,100,20.060366,20.060366,20.060366,-,TRUE,0.56118774,TRUE,3,14,82.1421,-,-,20.048086,0.012279511,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M4,HFD,1747,Pck2,UNKNOWN,1.6130574,Amp,0.9687885,100,20.035807,20.035807,20.035807,-,TRUE,0.56118774,TRUE,3,14,82.1421,-,-,20.048086,0.012279511,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M5,HFD,1747,Fgf21,UNKNOWN,1.6103547,Amp,0.9825483,100,30.1332,30.1332,30.1332,-,TRUE,0.3325239,TRUE,3,24,84.03656,-,-,30.13499,0.001791,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M6,HFD,1747,Fgf21,UNKNOWN,1.6094071,Amp,0.98141456,100,30.136782,30.136782,30.136782,-,TRUE,0.3325239,TRUE,3,25,84.03656,-,-,30.13499,0.001791,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M7,HFD,1747,Rplp0,UNKNOWN,1.5827667,Amp,0.9678795,100,32.25757,32.25757,32.25757,-,TRUE,0.36217913,TRUE,3,26,87.23346,67.69684,-,31.631365,0.62620354,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,M8,HFD,1747,Rplp0,UNKNOWN,1.5894026,Amp,0.95955896,100,31.005161,31.005161,31.005161,-,TRUE,0.36217913,TRUE,3,25,87.23346,-,-,31.631365,0.62620354,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M9,HFD,1747,Pcx,UNKNOWN,1.495132,Amp,0.96496415,100,20.931448,20.931448,20.931448,-,TRUE,0.21301115,TRUE,3,15,78.58998,-,-,21.04221,0.11076164,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M10,HFD,1747,Pcx,UNKNOWN,1.4645039,Amp,0.96833366,100,21.152971,21.152971,21.152971,-,TRUE,0.21301115,TRUE,3,15,78.47158,-,-,21.04221,0.11076164,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M11,HFD,1747,Pck1,UNKNOWN,1.6358312,Amp,0.9710567,100,27.835495,27.835495,27.835495,-,TRUE,0.4498967,TRUE,3,21,83.79975,-,-,27.735012,0.100483894,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M12,HFD,1747,Pck1,UNKNOWN,1.6346909,Amp,0.970918,100,27.634527,27.634527,27.634527,-,TRUE,0.4498967,TRUE,3,21,83.79975,-,-,27.735012,0.100483894,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M13,NCD,3042,Hsd11b1,UNKNOWN,1.63678,Amp,0.96716493,100,23.768877,23.768877,23.768877,-,TRUE,0.68897295,TRUE,3,17,84.74698,-,-,23.860926,0.092048645,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M14,NCD,3042,Hsd11b1,UNKNOWN,1.6295379,Amp,0.9788378,100,23.952974,23.952974,23.952974,-,TRUE,0.68897295,TRUE,3,17,84.39177,-,-,23.860926,0.092048645,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M15,NCD,3042,Pck2,UNKNOWN,1.6199793,Amp,0.9728584,100,20.641615,20.641615,20.641615,-,TRUE,0.56118774,TRUE,3,14,82.37891,-,-,20.669468,0.027853966,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M16,NCD,3042,Pck2,UNKNOWN,1.6168789,Amp,0.97859615,100,20.697323,20.697323,20.697323,-,TRUE,0.56118774,TRUE,3,14,82.2605,-,-,20.669468,0.027853966,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M17,NCD,3042,Fgf21,UNKNOWN,1.6079077,Amp,0.98540115,100,31.011559,31.011559,31.011559,-,TRUE,0.3325239,TRUE,3,25,84.15496,-,-,31.270744,0.2591858,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M18,NCD,3042,Fgf21,UNKNOWN,1.6033677,Amp,0.9886717,100,31.52993,31.52993,31.52993,-,TRUE,0.3325239,TRUE,3,25,84.15496,75.03787,-,31.270744,0.2591858,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,M19,NCD,3042,Rplp0,UNKNOWN,1.5853691,Amp,0.972234,100,32.008095,32.008095,32.008095,-,TRUE,0.36217913,TRUE,3,25,87.35186,67.69684,-,31.940666,0.06742859,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,M20,NCD,3042,Rplp0,UNKNOWN,1.5920484,Amp,0.97341484,100,31.873238,31.873238,31.873238,-,TRUE,0.36217913,TRUE,3,25,87.47027,68.170456,-,31.940666,0.06742859,-,-,-,-,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-12-19 153549.eds,,M21,NCD,3042,Pcx,UNKNOWN,1.5089526,Amp,0.96955025,100,22.811163,22.811163,22.811163,-,TRUE,0.21301115,TRUE,3,18,78.70839,-,-,22.948036,0.13687229,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M22,NCD,3042,Pcx,UNKNOWN,1.5038133,Amp,0.9730561,100,23.084908,23.084908,23.084908,-,TRUE,0.21301115,TRUE,3,19,78.58998,-,-,22.948036,0.13687229,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M23,NCD,3042,Pck1,UNKNOWN,1.6435475,Amp,0.98325956,100,29.736618,29.736618,29.736618,-,TRUE,0.4498967,TRUE,3,23,83.91815,-,-,29.622257,0.114359856,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,M24,NCD,3042,Pck1,UNKNOWN,1.6413037,Amp,0.98785764,100,29.507898,29.507898,29.507898,-,TRUE,0.4498967,TRUE,3,22,83.91815,-,-,29.622257,0.114359856,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N1,HFD,1749,Hsd11b1,UNKNOWN,1.6357678,Amp,0.9757832,100,24.320755,24.320755,24.320755,-,TRUE,0.68897295,TRUE,3,18,84.27336,-,-,24.370348,0.04959297,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N2,HFD,1749,Hsd11b1,UNKNOWN,1.6358519,Amp,0.948712,100,24.41994,24.41994,24.41994,-,TRUE,0.68897295,TRUE,3,18,84.39177,-,-,24.370348,0.04959297,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N3,HFD,1749,Pck2,UNKNOWN,1.619919,Amp,0.96484417,100,21.247925,21.247925,21.247925,-,TRUE,0.56118774,TRUE,3,16,82.1421,-,-,21.230253,0.017671585,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N4,HFD,1749,Pck2,UNKNOWN,1.617902,Amp,0.9693504,100,21.212582,21.212582,21.212582,-,TRUE,0.56118774,TRUE,3,15,82.1421,-,-,21.230253,0.017671585,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N5,HFD,1749,Fgf21,UNKNOWN,1.607779,Amp,0.97707886,100,30.77659,30.77659,30.77659,-,TRUE,0.3325239,TRUE,3,25,83.91815,-,-,31.073673,0.29708195,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N6,HFD,1749,Fgf21,UNKNOWN,1.6140519,Amp,0.975322,100,31.370754,31.370754,31.370754,-,TRUE,0.3325239,TRUE,3,26,84.03656,-,-,31.073673,0.29708195,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N7,HFD,1749,Rplp0,UNKNOWN,1.5890886,Amp,0.9684993,100,30.865171,30.865171,30.865171,-,TRUE,0.36217913,TRUE,3,25,87.11505,-,-,31.041409,0.17623806,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19 153549.eds,,N8,HFD,1749,Rplp0,UNKNOWN,1.5825155,Amp,0.9678473,100,31.217648,31.217648,31.217648,-,TRUE,0.36217913,TRUE,3,26,87.23346,-,-,31.041409,0.17623806,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
